ID	name	disease	gene_count	gene_total	gene_ratio	p_value	genes	p_adjust
HP:0003119	Abnormal circulating lipid concentration	Neurodegeneracion	2	130	0.0153846153846154	8.20273721408196e-118	GTF2I,MMEL1	5.38344997475379e-117
HP:0003528	Elevated calcitonin	Neurodegeneracion	4	130	0.0307692307692308	2.33696170527814e-277	KIF1B,MAX,PRKAR1A,SDHB	3.50965329972852e-276
HP:0011034	Amyloidosis	Neurodegeneracion	1	130	0.00769230769230769	2.2539862996448e-44	KIT	9.25466788548739e-44
HP:0012135	Abnormal granulocytopoietic cell morphology	Neurodegeneracion	1	130	0.00769230769230769	4.55394301864918e-31	KIT	1.66478574826495e-30
HP:0000598	Abnormality of the ear	Neurodegeneracion	1	130	0.00769230769230769	4.87748464418112e-20	KIT	1.60054466571849e-19
HP:0030731	Carcinoma	Neurodegeneracion	2	130	0.0153846153846154	7.3456392769753e-59	MLH1,MSH2	3.42044152925079e-58
HP:0000820	Abnormality of the thyroid gland	Neurodegeneracion	1	130	0.00769230769230769	6.9774122109544e-86	MMEL1	3.78871210282117e-85
HP:0011133	Increased sensitivity to ionizing radiation	Neurodegeneracion	2	130	0.0153846153846154	1.92718460134583e-55	MRE11,NF2	8.63606647968682e-55
HP:0002686	Prenatal maternal abnormality	Neurodegeneracion	2	130	0.0153846153846154	7.91482925150072e-07	MYH11,SMAD4	2.06479191897523e-06
HP:0004392	Prune belly	Neurodegeneracion	1	130	0.00769230769230769	8.82943002992932e-39	MYH11	3.44699294142674e-38
HP:0000364	Hearing abnormality	Neurodegeneracion	2	130	0.0153846153846154	6.21832967620464e-124	NBN,PAX6	4.19674314584337e-123
HP:0003117	Abnormal circulating hormone concentration	Neurodegeneracion	2	130	0.0153846153846154	2.99047489205e-83	NF2,WWOX	1.58257830001503e-82
HP:0011730	Abnormal central sensory function	Neurodegeneracion	1	130	0.00769230769230769	3.21694852486362e-23	NF2	1.08997016076172e-22
HP:0011043	Abnormality of circulating adrenocorticotropin level	Neurodegeneracion	2	130	0.0153846153846154	3.84665916870517e-53	NF2,PRKAR1A	1.70089677300571e-52
HP:0045026	Abnormality of the mediastinum	Neurodegeneracion	2	130	0.0153846153846154	1.07089383366565e-30	NF2,RHBDF2	3.88082613200139e-30
HP:0008214	Decreased serum estradiol	Neurodegeneracion	2	130	0.0153846153846154	6.59753773204352e-146	NF2,WWOX	5.04499788959475e-145
HP:0011410	Caesarian section	Neurodegeneracion	1	130	0.00769230769230769	5.22819387337062e-08	OPA1	1.40570954627562e-07
HP:0100783	Breast aplasia	Neurodegeneracion	1	130	0.00769230769230769	0.000773013498171357	ORC1	0.00187844533739308
HP:0001560	Abnormality of the amniotic fluid	Neurodegeneracion	1	130	0.00769230769230769	6.94645189639229e-78	PMM2	3.6073941779707e-77
HP:0003645	Prolonged partial thromboplastin time	Neurodegeneracion	1	130	0.00769230769230769	1.83276519719224e-54	PMM2	8.190937221768e-54
HP:0012509	Reduced thyroxin-binding globulin	Neurodegeneracion	1	130	0.00769230769230769	6.02328664103688e-156	PMM2	4.92197001500416e-155
HP:0003186	Inverted nipples	Neurodegeneracion	1	130	0.00769230769230769	5.22941504195618e-48	PMM2	2.24098582903366e-47
HP:0012345	Abnormal glycosylation	Neurodegeneracion	1	130	0.00769230769230769	2.25729664774306e-18	PMM2	7.25031505161403e-18
HP:0000771	Gynecomastia	Neurodegeneracion	3	130	0.0230769230769231	1.48643461265888e-154	PRKAR1A,SDHB,WWOX	1.19704661802046e-153
HP:0012705	Abnormal metabolic brain imaging by MRS	Neurodegeneracion	1	130	0.00769230769230769	8.40437765211143e-19	SDHB	2.71513518334685e-18
HP:0003750	Increased muscle fatiguability	Neurodegeneracion	1	130	0.00769230769230769	1.12685226238094e-27	STIM1	3.96300152191778e-27
HP:0011875	Abnormal platelet morphology	Neurodegeneracion	1	130	0.00769230769230769	4.05987705648246e-41	TP53	1.63473793554499e-40
HP:0012143	Abnormal megakaryocyte morphology	Neurodegeneracion	1	130	0.00769230769230769	2.23638222698746e-53	TP53	9.91502439464919e-53
HP:0008193	Primary gonadal insufficiency	Neurodegeneracion	1	130	0.00769230769230769	5.56498044312183e-150	WWOX	4.35531568013338e-149
HP:0000818	Abnormality of the endocrine system	Malformaciones y Sind polimalformativos	6	93	0.0645161290322581	2.80287698777838e-35	ABCB11,ABCC6,CDH23,CLCNKB,NOTCH2,PNPLA6	1.07165044463912e-34
HP:0012420	Meconium stained amniotic fluid	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	2.20499641936125e-11	ABCB11	6.28329748901744e-11
HP:0002908	Conjugated hyperbilirubinemia	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	2.45341307997319e-15	ABCB11,IL12RB1	7.47685485249599e-15
HP:0001541	Ascites	Malformaciones y Sind polimalformativos	7	93	0.0752688172043011	2.33356276323778e-203	ABCB11,ABCC6,DOCK6,IL12RB1,MEFV,NOTCH1,TRIM37	2.4465717775581e-202
HP:0001622	Premature birth	Malformaciones y Sind polimalformativos	11	93	0.118279569892473	1.18069633623792e-84	ABCB11,CLCNKB,COL11A1,COL1A2,COL3A1,COL5A2,DOCK6,KIF7,MUSK,MYH7,NOTCH1	6.32868422028493e-84
HP:0002624	Abnormal venous morphology	Malformaciones y Sind polimalformativos	3	93	0.032258064516129	7.34638203898523e-07	AGPAT2,CLCNKB,COL3A1	1.92251473453507e-06
HP:0009125	Lipodystrophy	Malformaciones y Sind polimalformativos	7	93	0.0752688172043011	5.68109908634719e-20	AGPAT2,COL3A1,DSP,LDB3,MYH7,PRDM16,TTN	1.86058785401587e-19
HP:0003077	Hyperlipidemia	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	6.01559607975361e-28	AGPAT2,STXBP2	2.12457598833671e-27
HP:0003716	Generalized muscular appearance from birth	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	1.48472638176761e-46	AGPAT2	6.25009817779446e-46
HP:0004361	Abnormality of circulating leptin level	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	1.25421527544709e-16	AGPAT2	3.90799413863607e-16
HP:0003115	Abnormal EKG	Malformaciones y Sind polimalformativos	4	93	0.043010752688172	2.77300470117555e-06	ATP1A3,CLCNKB,JUP,TRPM4	7.1557257536527e-06
HP:0012400	Abnormal aldolase level	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	8.24047365744961e-309	B3GALNT2,POMGNT1	1.37368695869685e-307
HP:0001608	Abnormality of the voice	Malformaciones y Sind polimalformativos	4	93	0.043010752688172	2.00849003370794e-64	B3GALNT2,NOTCH2,POMGNT1,SMAD4	9.64885557980154e-64
HP:0003560	Muscular dystrophy	Malformaciones y Sind polimalformativos	4	93	0.043010752688172	3.52794065354439e-17	B3GALNT2,MYH7,POMGNT1,TTN	1.11173479573885e-16
HP:0045040	Abnormal lactate dehydrogenase level	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	0	B3GALNT2,POMGNT1	0
HP:0002086	Abnormality of the respiratory system	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	3.00131312910793e-131	CDH23,STXBP2	2.12901658988209e-130
HP:0100829	Galactorrhea	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	0.000125499693017387	CDH23	0.000309937760385162
HP:0000771	Gynecomastia	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	0	CDH23,PNPLA6	0
HP:0003256	Abnormality of the coagulation cascade	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	7.27366677911399e-15	CFI,STXBP2	2.19867498891042e-14
HP:0012531	Pain	Malformaciones y Sind polimalformativos	6	93	0.0645161290322581	3.14640973590104e-32	CFI,FLVCR1,GLE1,MATR3,PKD1,PRPH	1.16557000661045e-31
HP:0005368	Abnormality of humoral immunity	Malformaciones y Sind polimalformativos	6	93	0.0645161290322581	7.70441993103025e-21	CFI,DCLRE1C,DOCK8,IL12RB1,KRT74,STXBP2	2.55333360338517e-20
HP:0030680	Abnormality of cardiovascular system morphology	Malformaciones y Sind polimalformativos	5	93	0.0537634408602151	1.52196279420083e-173	CHRNA7,KIF7,NPHP1,PNPLA6,TMEM231	1.37141187996367e-172
HP:0002960	Autoimmunity	Malformaciones y Sind polimalformativos	4	93	0.043010752688172	3.17629582018033e-15	CLCNKB,DCLRE1C,IL12RB1,PTPN22	9.66219914642447e-15
HP:0001279	Syncope	Malformaciones y Sind polimalformativos	4	93	0.043010752688172	2.54015376873906e-72	CLCNKB,DSP,JUP,TRPM4	1.26779530912815e-71
HP:0001562	Oligohydramnios	Malformaciones y Sind polimalformativos	6	93	0.0645161290322581	8.54305413589155e-33	COG5,DOCK6,DSP,JUP,RPGRIP1,TMEM231	3.20028567292836e-32
HP:0012345	Abnormal glycosylation	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	0.0083294552373167	COG5	0.0193387212821824
HP:0000364	Hearing abnormality	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	0.00140081763767011	COL11A1	0.00336964358152392
HP:0002652	Skeletal dysplasia	Malformaciones y Sind polimalformativos	4	93	0.043010752688172	1.88920163455391e-31	COL11A1,COL3A1,KIF7,NOTCH2	6.93678221321887e-31
HP:0100261	Abnormal tendon morphology	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	4.78850654358564e-116	COL1A2,PTPN22	3.13036878751265e-115
HP:0001871	Abnormality of blood and blood-forming tissues	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	4.71280232324519e-172	CYP2A6,STXBP2	4.22378573809125e-171
HP:0002733	Abnormality of the lymph nodes	Malformaciones y Sind polimalformativos	7	93	0.0752688172043011	7.07067123674876e-41	DCLRE1C,IL12RB1,MEFV,NLRP12,PTPN22,SMAD4,STXBP2	2.83336753645677e-40
HP:0012735	Cough	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	0	DSP,PTPN22	0
HP:0040111	Bilateral external ear deformity	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	0	DSP,JUP	0
HP:0000951	Abnormality of the skin	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	1.44962325076108e-22	FKBP10,TAT	4.86221722136563e-22
HP:0001560	Abnormality of the amniotic fluid	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	4.15919219132041e-08	GLE1	1.12554762709921e-07
HP:0011409	Abnormal placental membrane morphology	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	1.4995061850192e-06	GLE1	3.8935775863349e-06
HP:0012757	Abnormal neuron morphology	Malformaciones y Sind polimalformativos	4	93	0.043010752688172	0	GLE1,MATR3,PNPLA6,PRPH	0
HP:0006536	Airway obstruction	Malformaciones y Sind polimalformativos	3	93	0.032258064516129	3.54477317674572e-10	HYDIN,MYH7,PTPN22	9.89805173473219e-10
HP:0000820	Abnormality of the thyroid gland	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	8.80815846764424e-16	IL12RB1	2.70907752132158e-15
HP:0003549	Abnormality of connective tissue	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	1.99087170160652e-130	KIF7,PIGN	1.4003304331553e-129
HP:0010566	Hamartoma	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	1.15461374231231e-111	KIF7	7.26317399409291e-111
HP:0001621	Weak voice	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	1.57626909109911e-74	MATR3,TRIM37	7.98674946766631e-74
HP:0001438	Abnormal abdomen morphology	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	5.6945100657885e-136	MCOLN1,MUSK	4.10941483968374e-135
HP:0004420	Arterial thrombosis	Malformaciones y Sind polimalformativos	3	93	0.032258064516129	1.42435062573598e-79	MEFV,MYH7,PTPN22	7.5139002946262e-79
HP:0000464	Abnormality of the neck	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	9.21179044672439e-32	MEFV,PRDM16	3.40489017177152e-31
HP:0004936	Venous thrombosis	Malformaciones y Sind polimalformativos	4	93	0.043010752688172	4.07589391902268e-217	MEFV,NOTCH1,PTPN22,SMAD4	4.62211915851075e-216
HP:0003565	Elevated erythrocyte sedimentation rate	Malformaciones y Sind polimalformativos	3	93	0.032258064516129	3.12252402922552e-130	MEFV,NLRP12,PTPN22	2.18707880534409e-129
HP:0011227	Elevated circulating C-reactive protein concentration	Malformaciones y Sind polimalformativos	3	93	0.032258064516129	1.97324009729396e-113	MEFV,NLRP12,PTPN22	1.26515047776501e-112
HP:0010881	Abnormality of the umbilical cord	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	5.75087603854652e-40	MUSK	2.26101659345685e-39
HP:0001620	High pitched voice	Malformaciones y Sind polimalformativos	3	93	0.032258064516129	6.12074474948081e-07	MYH7,TRIM37,TTN	1.60681598384008e-06
HP:0030148	Heart murmur	Malformaciones y Sind polimalformativos	2	93	0.021505376344086	0	MYH7,NOTCH1	0
HP:0000864	Abnormality of the hypothalamus-pituitary axis	Malformaciones y Sind polimalformativos	4	93	0.043010752688172	1.45961371798453e-69	NPHP1,PNPLA6,PTPN22,TMEM231	7.263212142926e-69
HP:0006709	Aplasia/Hypoplasia of the nipples	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	1.85031530500775e-124	PIGN	1.25385187538533e-123
HP:0001615	Hoarse cry	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	3.388922083091e-154	PIGN	2.71602553486187e-153
HP:0002558	Supernumerary nipple	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	9.63808467352442e-158	PNPLA6	8.0333435753826e-157
HP:0100686	Enthesitis	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	1.61180794578125e-148	PTPN22	1.24392770630433e-147
HP:0000873	Diabetes insipidus	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	1.28037867243632e-85	PTPN22	6.92984171088099e-85
HP:0002958	Immune dysregulation	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	1.46389643492102e-240	STXBP2	1.80764100519507e-239
HP:0012145	Abnormality of multiple cell lineages in the bone marrow	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	1.56149264654919e-10	STXBP2	4.38216875723485e-10
HP:0002898	Embryonal neoplasm	Malformaciones y Sind polimalformativos	1	93	0.010752688172043	2.23620061775736e-112	TRIM37	1.41739407977244e-111
HP:0005368	Abnormality of humoral immunity	Malformacion Ocular	2	43	0.0465116279069767	1.78269814504366e-68	ATM,DOCK8	8.81827242666997e-68
HP:0005561	Abnormality of bone marrow cell morphology	Malformacion Ocular	1	43	0.0232558139534884	9.50377379560865e-08	ATM	2.53484654676474e-07
HP:0011024	Abnormality of the gastrointestinal tract	Malformacion Ocular	1	43	0.0232558139534884	3.66421054544941e-15	ATM	1.11261183593154e-14
HP:0100763	Abnormality of the lymphatic system	Malformacion Ocular	1	43	0.0232558139534884	0.00694711695749799	ATM	0.0162424179076426
HP:0100326	Immunologic hypersensitivity	Malformacion Ocular	1	43	0.0232558139534884	1.66990913764384e-10	BBS1	4.67855215538199e-10
HP:0009806	Nephrogenic diabetes insipidus	Malformacion Ocular	1	43	0.0232558139534884	1.37752534294095e-28	BBS1	4.89623613365152e-28
HP:0000364	Hearing abnormality	Malformacion Ocular	1	43	0.0232558139534884	2.27353627469668e-16	COL11A1	7.05770013020366e-16
HP:0002652	Skeletal dysplasia	Malformacion Ocular	3	43	0.0697674418604651	1.95996423433248e-24	COL11A1,KIF22,SF3B4	6.75053797238067e-24
HP:0001939	Abnormality of metabolism/homeostasis	Malformacion Ocular	2	43	0.0465116279069767	7.27161108145592e-20	CYP2D6,PRODH	2.37681875937e-19
HP:0000600	Abnormality of the pharynx	Malformacion Ocular	1	43	0.0232558139534884	1.53547025365553e-41	DOCK8	6.19764869937958e-41
HP:0008193	Primary gonadal insufficiency	Malformacion Ocular	1	43	0.0232558139534884	0.000823882379565106	EIF2B1	0.00199914399815871
HP:0008233	Decreased circulating progesterone	Malformacion Ocular	1	43	0.0232558139534884	1.53423492376299e-14	EIF2B1	4.59168692623502e-14
HP:0000372	Abnormality of the auditory canal	Malformacion Ocular	2	43	0.0465116279069767	5.79635285198778e-96	ERBB3,SF3B4	3.36673177848907e-95
HP:0002270	Abnormality of the autonomic nervous system	Malformacion Ocular	2	43	0.0465116279069767	2.6378085712035e-05	ERBB3,TRDN	6.64233668911818e-05
HP:0001907	Thromboembolism	Malformacion Ocular	1	43	0.0232558139534884	0.00723541883702285	FLNC	0.0168691513305134
HP:0011875	Abnormal platelet morphology	Malformacion Ocular	1	43	0.0232558139534884	0.000221043274305552	HPS3	0.000542679143250891
HP:0001620	High pitched voice	Malformacion Ocular	2	43	0.0465116279069767	1.44396047937887e-43	IGF1R,TTN	5.88528635482781e-43
HP:0000465	Webbed neck	Malformacion Ocular	1	43	0.0232558139534884	3.42379578544842e-14	IGF1R	1.02101387734213e-13
HP:0009125	Lipodystrophy	Malformacion Ocular	3	43	0.0697674418604651	1.56312459215162e-38	IGF1R,SDHA,TTN	6.07395966227681e-38
HP:0100829	Galactorrhea	Malformacion Ocular	1	43	0.0232558139534884	4.53411363314539e-10	IRF4	1.25972790440889e-09
HP:0006536	Airway obstruction	Malformacion Ocular	1	43	0.0232558139534884	3.42990689947394e-17	KIF22	1.08288916693619e-16
HP:0012531	Pain	Malformacion Ocular	2	43	0.0465116279069767	2.45872233118371e-24	NPRL3,PRPH	8.4509074764603e-24
HP:0004337	Abnormality of amino acid metabolism	Malformacion Ocular	1	43	0.0232558139534884	1.78600543363482e-42	PRODH	7.24396851063077e-42
HP:0012757	Abnormal neuron morphology	Malformacion Ocular	1	43	0.0232558139534884	8.65115740793327e-14	PRPH	2.57067368966573e-13
HP:0100242	Sarcoma	Malformacion Ocular	1	43	0.0232558139534884	1.09048397204595e-30	SDHA	3.943246814318e-30
HP:0012103	Abnormality of the mitochondrion	Malformacion Ocular	2	43	0.0465116279069767	1.29546736056974e-09	SDHA,TTN	3.56949436375166e-09
HP:0001686	Loss of voice	Malformacion Ocular	1	43	0.0232558139534884	1.97779937167891e-76	SDHA	1.01445893925807e-75
HP:0003528	Elevated calcitonin	Malformacion Ocular	1	43	0.0232558139534884	3.68503680994324e-45	SDHA	1.53190931725072e-44
HP:0002814	Abnormality of the lower limb	Malformacion Ocular	1	43	0.0232558139534884	1.53437112765616e-227	SF3B4	1.78866899986211e-226
HP:0002792	Reduced vital capacity	Malformacion Ocular	1	43	0.0232558139534884	0.00341001888145597	TTN	0.0081091319192398
HP:0003116	Abnormal echocardiogram	Malformacion Ocular	1	43	0.0232558139534884	5.02206337218807e-08	TTN	1.35246843965065e-07
HP:0002091	Restrictive ventilatory defect	Malformacion Ocular	1	43	0.0232558139534884	5.09351092761907e-05	TTN	0.000127109022699715
HP:0012705	Abnormal metabolic brain imaging by MRS	Distrofias Corneales	1	33	0.0303030303030303	4.79651849087526e-104	ACAT1	2.8658768187416e-103
HP:0001941	Acidosis	Distrofias Corneales	2	33	0.0606060606060606	2.52498242876339e-08	ACAT1,PCCA	6.85528617060028e-08
HP:0012735	Cough	Distrofias Corneales	1	33	0.0303030303030303	8.51622470602055e-44	ACAT1	3.47954573160202e-43
HP:0002157	Azotemia	Distrofias Corneales	2	33	0.0606060606060606	1.85426520168959e-97	ACAT1,PCCA	1.08458248814616e-96
HP:0001558	Decreased fetal movement	Distrofias Corneales	3	33	0.0909090909090909	0	AGRN,AP3B2,GFPT1	0
HP:0012638	Abnormal nervous system physiology	Distrofias Corneales	2	33	0.0606060606060606	3.77437723338968e-155	AGRN,GTF2I	3.05431400391291e-154
HP:0001612	Weak cry	Distrofias Corneales	3	33	0.0909090909090909	0	AGRN,GFPT1,LAMA3	0
HP:0001611	Nasal speech	Distrofias Corneales	3	33	0.0909090909090909	0	AGRN,DOCK3,MATR3	0
HP:0002792	Reduced vital capacity	Distrofias Corneales	1	33	0.0303030303030303	0	AGRN	0
HP:0002091	Restrictive ventilatory defect	Distrofias Corneales	1	33	0.0303030303030303	0	AGRN	0
HP:0012537	Food intolerance	Distrofias Corneales	1	33	0.0303030303030303	1.32252679545642e-19	ALG3	4.31438780435588e-19
HP:0001871	Abnormality of blood and blood-forming tissues	Distrofias Corneales	2	33	0.0606060606060606	1.3784811850422e-63	ALG3,CYP2C9	6.56550895847242e-63
HP:0012379	Abnormal enzyme/coenzyme activity	Distrofias Corneales	2	33	0.0606060606060606	1.41090490433801e-124	ALG3,GALK1	9.59991214502638e-124
HP:0011024	Abnormality of the gastrointestinal tract	Distrofias Corneales	1	33	0.0303030303030303	4.46976007754813e-37	ALG3	1.71684102517805e-36
HP:0012345	Abnormal glycosylation	Distrofias Corneales	1	33	0.0303030303030303	3.06814804927587e-59	ALG3	1.43266184821929e-58
HP:0000119	Abnormality of the genitourinary system	Distrofias Corneales	2	33	0.0606060606060606	0	ALG3,ITGB4	0
HP:0003186	Inverted nipples	Distrofias Corneales	1	33	0.0303030303030303	6.228328580881e-90	ALG3	3.46087458144288e-89
HP:0001939	Abnormality of metabolism/homeostasis	Distrofias Corneales	3	33	0.0909090909090909	2.4734877250044e-301	CYP2D6,HSD17B3,KIF1A	4.08247924513102e-300
HP:0005368	Abnormality of humoral immunity	Distrofias Corneales	3	33	0.0909090909090909	2.79041797875779e-22	DCLRE1C,DOCK8,GALK1	9.34061600519927e-22
HP:0003075	Hypoproteinemia	Distrofias Corneales	1	33	0.0303030303030303	0.00165799363044644	DCLRE1C	0.00397679911072549
HP:0100765	Abnormality of the tonsils	Distrofias Corneales	1	33	0.0303030303030303	0.0214854578420536	DCLRE1C	0.0490633674283608
HP:0000600	Abnormality of the pharynx	Distrofias Corneales	3	33	0.0909090909090909	0	DOCK8,KIF1A,MATR3	0
HP:0009025	Increased connective tissue	Distrofias Corneales	1	33	0.0303030303030303	1.22279619103476e-10	DYSF	3.43743887091896e-10
HP:0003107	Abnormal circulating cholesterol concentration	Distrofias Corneales	1	33	0.0303030303030303	1.25450674304504e-18	GALK1	4.04499562989571e-18
HP:0004915	Impairment of galactose metabolism	Distrofias Corneales	1	33	0.0303030303030303	4.30157489390717e-205	GALK1	4.59661881291234e-204
HP:0009127	Abnormality of the musculature of the limbs	Distrofias Corneales	1	33	0.0303030303030303	3.48087413653828e-22	GFPT1	1.16284913539265e-21
HP:0003010	Prolonged bleeding time	Distrofias Corneales	1	33	0.0303030303030303	2.39547416604825e-93	ITGB4	1.36288581392574e-92
HP:0000152	Abnormality of head or neck	Distrofias Corneales	2	33	0.0606060606060606	0	KIF1A,SLC39A4	0
HP:0008572	External ear malformation	Distrofias Corneales	1	33	0.0303030303030303	0	KIF1A	0
HP:0002659	Increased susceptibility to fractures	Distrofias Corneales	1	33	0.0303030303030303	8.4485555612449e-210	KIF1A	9.20506020953938e-209
HP:0003117	Abnormal circulating hormone concentration	Distrofias Corneales	1	33	0.0303030303030303	6.42992431438872e-49	SLC39A4	2.78407372261974e-48
HP:0001541	Ascites	Hipoacusias	2	74	0.027027027027027	1.14132478511119e-142	ABCC6,ASAH1	8.53178662233342e-142
HP:0001872	Abnormality of thrombocytes	Hipoacusias	2	74	0.027027027027027	0	ABCC6,PTPN22	0
HP:0011025	Abnormal cardiovascular system physiology	Hipoacusias	2	74	0.027027027027027	4.41638679599908e-136	ABCC6,CLCNKB	3.20092034301325e-135
HP:0005268	Spontaneous abortion	Hipoacusias	1	74	0.0135135135135135	1.13865387307191e-175	ABCC6	1.04293187165433e-174
HP:0030878	Abnormality on pulmonary function testing	Hipoacusias	1	74	0.0135135135135135	1.85872431542295e-257	ABCC6	2.49878502726618e-256
HP:0000818	Abnormality of the endocrine system	Hipoacusias	3	74	0.0405405405405405	1.59983624354477e-84	ABCC6,CLCNKB,NOTCH2	8.54784300637542e-84
HP:0100758	Gangrene	Hipoacusias	2	74	0.027027027027027	0	ABCC6,PTPN22	0
HP:0001197	Abnormality of prenatal development or birth	Hipoacusias	1	74	0.0135135135135135	1.42757569468263e-32	ABCC6	5.31198366749095e-32
HP:0004379	Abnormality of alkaline phosphatase level	Hipoacusias	2	74	0.027027027027027	1.07309007887289e-204	ABCC6,BCR	1.13938927482873e-203
HP:0008609	Morphological abnormality of the middle ear	Hipoacusias	1	74	0.0135135135135135	3.32620720712237e-299	ABCC6	5.38328875172135e-298
HP:0001298	Encephalopathy	Hipoacusias	3	74	0.0405405405405405	1.01286966412158e-11	AP3B2,CLCNKB,NDUFS6	2.90611657502698e-11
HP:0002733	Abnormality of the lymph nodes	Hipoacusias	3	74	0.0405405405405405	1.81838145882419e-14	ASAH1,PTPN22,SMAD4	5.43233313953392e-14
HP:0001686	Loss of voice	Hipoacusias	1	74	0.0135135135135135	1.0060792071047e-23	ASAH1	3.42972195959823e-23
HP:0001615	Hoarse cry	Hipoacusias	1	74	0.0135135135135135	8.64621483059226e-06	ASAH1	2.19714026259105e-05
HP:0012379	Abnormal enzyme/coenzyme activity	Hipoacusias	2	74	0.027027027027027	0.000336847614894467	ASAH1,CP	0.000824559433229187
HP:0001609	Hoarse voice	Hipoacusias	3	74	0.0405405405405405	4.90977651057575e-08	ASAH1,GTF2I,MATR3	1.32436851830579e-07
HP:0100326	Immunologic hypersensitivity	Hipoacusias	1	74	0.0135135135135135	8.52364904467811e-05	BBS1	0.000211128127154211
HP:0009806	Nephrogenic diabetes insipidus	Hipoacusias	1	74	0.0135135135135135	3.11268896328797e-37	BBS1	1.1983493075753e-36
HP:0012705	Abnormal metabolic brain imaging by MRS	Hipoacusias	2	74	0.027027027027027	0	CACNA1G,SCO2	0
HP:0003115	Abnormal EKG	Hipoacusias	2	74	0.027027027027027	4.78291634338421e-20	CACNA2D1,CLCNKB	1.57260779968865e-19
HP:0001279	Syncope	Hipoacusias	2	74	0.027027027027027	1.98537369350207e-17	CACNA2D1,CLCNKB	6.28010995648567e-17
HP:0030680	Abnormality of cardiovascular system morphology	Hipoacusias	4	74	0.0540540540540541	0.000136766399454319	CHRNA7,NPHP1,RET,TMEM231	0.00033676453159579
HP:0000848	Increased circulating renin level	Hipoacusias	2	74	0.027027027027027	1.5320663377716e-31	CLCNKA,CLCNKB	5.63786884120366e-31
HP:0000841	Hyperactive renin-angiotensin system	Hipoacusias	2	74	0.027027027027027	6.13591879018053e-33	CLCNKA,CLCNKB	2.30373347370066e-32
HP:0001948	Alkalosis	Hipoacusias	2	74	0.027027027027027	1.01374738176219e-31	CLCNKA,CLCNKB	3.73875417123356e-31
HP:0001563	Fetal polyuria	Hipoacusias	3	74	0.0405405405405405	2.00372197096275e-39	CLCNKA,CLCNKB,RET	7.85930476610566e-39
HP:0004359	Abnormal circulating fatty-acid concentration	Hipoacusias	2	74	0.027027027027027	1.31723788514767e-18	CLCNKA,CLCNKB	4.2390647771065e-18
HP:0001944	Dehydration	Hipoacusias	3	74	0.0405405405405405	8.93766236859411e-26	CLCNKA,CLCNKB,MYO5B	3.103975660093e-25
HP:0002960	Autoimmunity	Hipoacusias	3	74	0.0405405405405405	4.36470207481694e-54	CLCNKB,CORIN,PTPN22	1.94544341142242e-53
HP:0003394	Muscle spasm	Hipoacusias	3	74	0.0405405405405405	1.23556510659649e-13	CLCNKB,FIG4,MATR3	3.65192736293679e-13
HP:0000360	Tinnitus	Hipoacusias	2	74	0.027027027027027	2.28658714676836e-33	CLCNKB,RET	8.62384790421461e-33
HP:0003326	Myalgia	Hipoacusias	3	74	0.0405405405405405	1.98830818541919e-26	CLCNKB,MATR3,PTPN22	6.94865774652786e-26
HP:0003201	Rhabdomyolysis	Hipoacusias	1	74	0.0135135135135135	3.93241980788359e-20	CLCNKB	1.29552249402015e-19
HP:0002615	Hypotension	Hipoacusias	1	74	0.0135135135135135	2.09821534902961e-06	CLCNKB	5.43124997955335e-06
HP:0002624	Abnormal venous morphology	Hipoacusias	1	74	0.0135135135135135	4.99064681160656e-31	CLCNKB	1.8204394387195e-30
